🇨🇳央视频道,#genre#
SPORTS TV 5(1080P 50F),http://main.webhostingtoto.xyz:2095/NEW_LIVE2711144451/7540066240/170
SPORTV 2(1080P 25F),http://main.webhostingtoto.xyz:2095/NEW_LIVE2711144451/7540066240/172
SPORTV 3(1080P 25F),http://main.webhostingtoto.xyz:2095/NEW_LIVE2711144451/7540066240/175
SPORTV 1(1080P 25F),http://main.webhostingtoto.xyz:2095/NEW_LIVE2711144451/7540066240/178
哒啵赛事01,http://39.135.46.243:6610/PLTV/77777777/224/3221225760/index.m3u8?
咪咕视频02,http://39.135.46.243:6610/PLTV/77777777/224/3221225965/index.m3u8?
咪咕视频03,http://39.135.46.243:6610/PLTV/77777777/224/3221225962/index.m3u8?
咪咕视频04,http://39.135.46.243:6610/PLTV/77777777/224/3221225959/index.m3u8?
咪咕视频05,http://39.135.46.243:6610/PLTV/77777777/224/3221225935/index.m3u8?
咪咕视频06,http://39.135.46.243:6610/PLTV/77777777/224/3221225906/index.m3u8?
咪咕视频07,http://39.135.46.243:6610/PLTV/77777777/224/3221225876/index.m3u8?
咪咕视频08,http://39.135.46.243:6610/PLTV/77777777/224/3221225920/index.m3u8?
咪咕视频09,http://39.135.46.243:6610/PLTV/77777777/224/3221225917/index.m3u8?
咪咕视频10,http://39.135.46.243:6610/PLTV/77777777/224/3221225914/index.m3u8?
咪咕视频11,http://39.135.46.243:6610/PLTV/77777777/224/3221225911/index.m3u8?
咪咕视频12,http://39.135.46.243:6610/PLTV/77777777/224/3221225908/index.m3u8?
咪咕视频13,http://39.135.46.243:6610/PLTV/77777777/224/3221225905/index.m3u8?
咪咕视频14,http://39.135.46.243:6610/PLTV/77777777/224/3221225902/index.m3u8?
咪咕视频15,http://39.135.46.243:6610/PLTV/77777777/224/3221225899/index.m3u8?
咪咕视频16,http://39.135.46.243:6610/PLTV/77777777/224/3221225896/index.m3u8?
咪咕视频17,http://39.135.46.243:6610/PLTV/77777777/224/3221225893/index.m3u8?
咪咕视频18,http://39.135.46.243:6610/PLTV/77777777/224/3221225871/index.m3u8?
咪咕视频19,http://39.135.46.243:6610/PLTV/77777777/224/3221225868/index.m3u8?
咪咕视频20,http://39.135.46.243:6610/PLTV/77777777/224/3221225865/index.m3u8?
咪咕视频21,http://39.135.46.243:6610/PLTV/77777777/224/3221225862/index.m3u8?
咪咕视频22,http://39.135.46.243:6610/PLTV/77777777/224/3221225861/index.m3u8?
咪咕视频23,http://39.135.46.243:6610/PLTV/77777777/224/3221225860/index.m3u8?
咪咕视频24,http://39.135.46.243:6610/PLTV/77777777/224/3221225859/index.m3u8?
咪咕视频25,http://39.135.46.243:6610/PLTV/77777777/224/3221225858/index.m3u8?
咪咕视频26,http://39.135.46.243:6610/PLTV/77777777/224/3221225857/index.m3u8?
咪咕视频27,http://39.135.46.243:6610/PLTV/77777777/224/3221225856/index.m3u8?
咪咕视频28,http://39.135.46.243:6610/PLTV/77777777/224/3221225855/index.m3u8?
咪咕视频29,http://39.135.46.243:6610/PLTV/77777777/224/3221225854/index.m3u8?
咪咕视频30,http://39.135.46.243:6610/PLTV/77777777/224/3221225853/index.m3u8?
咪咕视频31,http://39.135.46.243:6610/PLTV/77777777/224/3221225852/index.m3u8?
咪咕视频32,http://39.135.46.243:6610/PLTV/77777777/224/3221225851/index.m3u8?
咪咕视频33,http://39.135.46.243:6610/PLTV/77777777/224/3221225849/index.m3u8?
咪咕视频34,http://39.135.46.243:6610/PLTV/77777777/224/3221225848/index.m3u8?
咪咕视频35,http://39.135.46.243:6610/PLTV/77777777/224/3221225846/index.m3u8?
咪咕视频36,http://39.135.46.243:6610/PLTV/77777777/224/3221225845/index.m3u8?
咪咕视频37,http://39.135.46.243:6610/PLTV/77777777/224/3221225843/index.m3u8?
咪咕视频38,http://39.135.46.243:6610/PLTV/77777777/224/3221225842/index.m3u8?
咪咕视频39,http://39.135.46.243:6610/PLTV/77777777/224/3221225840/index.m3u8?
咪咕视频40,http://39.135.46.243:6610/PLTV/77777777/224/3221225839/index.m3u8?
咪咕视频41,http://39.135.46.243:6610/PLTV/77777777/224/3221225837/index.m3u8?
咪咕视频42,http://39.135.46.243:6610/PLTV/77777777/224/3221225834/index.m3u8?
咪咕视频43,http://39.135.46.243:6610/PLTV/77777777/224/3221225820/index.m3u8?
咪咕视频44,http://39.135.46.243:6610/PLTV/77777777/224/3221225817/index.m3u8?
咪咕视频45,http://39.135.46.243:6610/PLTV/77777777/224/3221225814/index.m3u8?
咪咕视频46,http://39.135.46.243:6610/PLTV/77777777/224/3221225811/index.m3u8?
咪咕视频47,http://39.135.46.243:6610/PLTV/77777777/224/3221225808/index.m3u8?
咪咕视频48,http://39.135.46.243:6610/PLTV/77777777/224/3221225805/index.m3u8?
咪咕视频49,http://39.135.46.243:6610/PLTV/77777777/224/3221225802/index.m3u8?
咪咕视频50,http://39.135.46.243:6610/PLTV/77777777/224/3221225799/index.m3u8?
咪咕视频51,http://39.135.46.243:6610/PLTV/77777777/224/3221225796/index.m3u8?
咪咕视频52,http://39.135.46.243:6610/PLTV/77777777/224/3221225793/index.m3u8?
咪咕视频53,http://39.135.46.243:6610/PLTV/77777777/224/3221225792/index.m3u8?
咪咕视频54,http://39.135.46.243:6610/PLTV/77777777/224/3221225789/index.m3u8?
咪咕视频55,http://39.135.46.243:6610/PLTV/77777777/224/3221225786/index.m3u8?
咪咕视频56,http://39.135.46.243:6610/PLTV/77777777/224/3221225783/index.m3u8?
咪咕视频57,http://39.135.46.243:6610/PLTV/77777777/224/3221225780/index.m3u8?
咪咕视频58,http://39.135.46.243:6610/PLTV/77777777/224/3221225777/index.m3u8?
咪咕视频59,http://39.135.46.243:6610/PLTV/77777777/224/3221225774/index.m3u8?
咪咕视频60,http://39.135.46.243:6610/PLTV/77777777/224/3221225771/index.m3u8?
咪咕视频61,http://39.135.46.243:6610/PLTV/77777777/224/3221225769/index.m3u8?
咪咕视频62,http://39.135.46.243:6610/PLTV/77777777/224/3221225654/index.m3u8?
VR直播4M1440,http://39.135.46.243:6610/PLTV/77777777/224/3221225885/index.m3u8?
VR直播4M1440,http://39.135.46.243:6610/PLTV/77777777/224/3221225894/index.m3u8?
VR直播4M1440,http://39.135.46.243:6610/PLTV/77777777/224/3221225941/index.m3u8?
VR直播4M1440,http://39.135.46.243:6610/PLTV/77777777/224/3221225944/index.m3u8?
VR直播4M1440,http://39.135.46.243:6610/PLTV/77777777/224/3221225953/index.m3u8?
直播8M1080,http://39.135.46.243:6610/PLTV/77777777/224/3221225872/index.m3u8?
直播4M1080,http://39.135.46.243:6610/PLTV/77777777/224/3221225938/index.m3u8?
直播4M1080,http://39.135.46.243:6610/PLTV/77777777/224/3221225891/index.m3u8?
直播4M1080,http://39.135.46.243:6610/PLTV/77777777/224/3221225850/index.m3u8?

📡4K频道,#genre#
CTV4K,http://fangsong.live/hls/cctv4k.php
CCTV4K,http://iptv.tvfix.org/hls/cctv4k.m3u8
CCTV4KUHD,http://39.134.116.30:8080/PLTV/88888910/224/3221225786/index.m3u8
CCTV4KUHD,http://39.135.138.60:18890/PLTV/88888910/224/3221225786/index.m3u8
CCTV16 24M2160,http://39.136.12.4:6610/PLTV/88888888/224/3221226283/1/index.m3u8?fmt=ts2hls
CCTV-4K超高清,http://iptv.tvfix.org/hls/cctv4k.m3u8
爱上4K,http://39.134.18.82/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226352/index.m3u8
CCTV4k,https://p.ggiptv.com/v/4k.m3u8
纯享4K,http://39.134.116.30:8080/PLTV/88888910/224/3221225786/index.m3u8
苏州4k,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
纯享4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8
纯享4K,http://39.135.55.105:6610/PLTV/88888888/224/3221226825/index.m3u8?servicetype=1
芒果TV,http://39.135.55.105:6610/PLTV/88888888/224/3221226887/index.m3u8?servicetype=1
CCTV-4k,https://p.ggiptv.com/v/4k.m3u8
CCTV-16,http://39.135.55.105:6610/PLTV/88888888/224/3221227162/index.m3u8?servicetype=1

📡回放频道,#genre#

凤凰中文台,http://221.179.136.150:443/PLTV/88888888/224/3221225942/1.m3u8
凤凰中文台,http://221.179.136.151:443/PLTV/88888888/224/3221225942/1.m3u8
凤凰中文台,http://221.179.136.152:443/PLTV/88888888/224/3221225948/1.m3u8
凤凰中文台,http://221.179.136.153:443/PLTV/88888888/224/3221225948/1.m3u8
凤凰资讯台,http://221.179.136.138:443/PLTV/88888888/224/3221225949/1.m3u8
凤凰资讯台,http://221.179.136.139:443/PLTV/88888888/224/3221225949/1.m3u8

CCTV1HD,http://117.148.179.155/PLTV/88888888/224/3221231468/index.m3u8
CCTV1HD,http://117.148.179.155/PLTV/88888888/224/3221231471/index.m3u8
CCTV2HD,http://117.148.179.156/PLTV/88888888/224/3221232362/index.m3u8
CCTV2HD,http://117.148.179.147/PLTV/88888888/224/3221231678/index.m3u8
CCTV3HD,http://117.148.179.183/PLTV/88888888/224/3221231682/index.m3u8
CCTV3HD,http://117.148.179.140/PLTV/88888888/224/3221231528/index.m3u8
CCTV4HD,http://117.148.179.182/PLTV/88888888/224/3221231726/index.m3u8
CCTV4-欧洲HD,http://117.148.179.162/PLTV/88888888/224/3221231615/index.m3u8
CCTV4-美洲HD,http://117.148.179.160/PLTV/88888888/224/3221231654/index.m3u8
CCTV5HD,http://117.148.179.162/PLTV/88888888/224/3221233031/index.m3u8
CCTV5HD,http://117.148.179.162/PLTV/88888888/224/3221233115/index.m3u8
CCTV5+HD,http://117.148.179.136/PLTV/88888888/224/3221231459/index.m3u8
CCTV5+HD,http://117.148.179.139/PLTV/88888888/224/3221231535/index.m3u8
CCTV6HD,http://117.148.179.153/PLTV/88888888/224/3221231724/index.m3u8 
CCTV7HD,http://117.148.179.160/PLTV/88888888/224/3221231633/index.m3u8
CCTV8HD,http://117.148.179.160/PLTV/88888888/224/3221231694/index.m3u8
CCTV9HD,http://117.148.179.162/PLTV/88888888/224/3221231697/index.m3u8
CCTV10HD,http://117.148.179.164/PLTV/88888888/224/3221232492/index.m3u8
CCTV10HD,http://117.148.179.175/PLTV/88888888/224/3221231666/index.m3u8
CCTV11HD,http://117.148.179.164/PLTV/88888888/224/3221231711/index.m3u8
CCTV12HD,http://117.148.179.150/PLTV/88888888/224/3221231660/index.m3u8
CCTV13HD,http://117.148.179.139/PLTV/88888888/224/3221231636/index.m3u8
CCTV14HD,http://117.148.179.182/PLTV/88888888/224/3221231648/index.m3u8
CCTV15HD,http://117.148.179.169/PLTV/88888888/224/3221231693/index.m3u8 
CCTV16_4K,http://117.148.179.162/PLTV/88888888/224/3221233392/index.m3u8
CCTV16_4K,http://117.148.179.162/PLTV/88888888/224/3221233403/index.m3u8
CCTV16_4K,http://117.148.179.162/PLTV/88888888/224/3221233436/index.m3u8
CCTV17HD,http://117.148.179.167/PLTV/88888888/224/3221231772/index.m3u8
冬奥纪实HD,http://117.148.179.162/PLTV/88888888/224/3221233356/index.m3u8
冬奥纪实HD,http://117.148.179.162/PLTV/88888888/224/3221233433/index.m3u8
CCTV怀旧剧场,http://117.148.179.158/PLTV/88888888/224/3221231544/index.m3u8 
CCTV第一剧场,http://117.148.179.172/PLTV/88888888/224/3221231540/index.m3u8 
CCTV风云剧场,http://117.148.179.162/PLTV/88888888/224/3221231604/index.m3u8 
CCTV风云足球,http://117.148.179.137/PLTV/88888888/224/3221231547/index.m3u8 
CCTV世界地理,http://117.148.179.156/PLTV/88888888/224/3221231537/index.m3u8 
CCTV女性时尚,http://117.148.179.167/PLTV/88888888/224/3221231598/index.m3u8 
CCTV央视台球,http://117.148.179.167/PLTV/88888888/224/3221231616/index.m3u8 
CCTV高尔夫网球,http://117.148.179.160/PLTV/88888888/224/3221231619/index.m3u8 
CCTV央视文化精品,http://117.148.179.147/PLTV/88888888/224/3221231561/index.m3u8 
CGTN,http://117.148.179.174/PLTV/88888888/224/3221231592/index.m3u8 
CGTN纪录,http://117.148.179.144/PLTV/88888888/224/3221231492/index.m3u8 
CGTN法语,http://117.148.179.156/PLTV/88888888/224/3221231550/index.m3u8 
CGTN西班牙语,http://117.148.179.176/PLTV/88888888/224/3221231546/index.m3u8 
CGTN阿拉伯语,http://117.148.179.163/PLTV/88888888/224/3221231579/index.m3u8 
CGTN俄语,http://117.148.179.179/PLTV/88888888/224/3221231591/index.m3u8 
CETV1HD,http://117.148.179.156/PLTV/88888888/224/3221231714/index.m3u8 
CETV1HD,http://117.148.179.149/PLTV/88888888/224/3221231552/index.m3u8 
CETV2,http://117.148.179.162/PLTV/88888888/224/3221231607/index.m3u8 
CETV3,http://117.148.179.136/PLTV/88888888/224/3221231543/index.m3u8 
CETV4,http://117.148.179.155/PLTV/88888888/224/3221231613/index.m3u8
CHC动作电影,http://117.148.179.138/PLTV/88888888/224/3221231580/index.m3u8 
CHC家庭影院,http://117.148.179.151/PLTV/88888888/224/3221231799/index.m3u8 
湖南卫视HD,http://117.148.179.172/PLTV/88888888/224/3221231729/index.m3u8 
湖南卫视HD,http://117.148.179.135/PLTV/88888888/224/3221230206/index.m3u8 
湖南卫视HD,http://117.148.179.148/PLTV/88888888/224/3221230824/index.m3u8 
湖南卫视HD,http://117.148.179.162/PLTV/88888888/224/3221230206/index.m3u8
湖南卫视HD,http://117.148.179.162/PLTV/88888888/224/3221230232/index.m3u8
湖南卫视HD,http://117.148.179.162/PLTV/88888888/224/3221230824/index.m3u8
江苏卫视HD,http://117.148.179.175/PLTV/88888888/224/3221231447/index.m3u8 
江苏卫视HD,http://117.148.179.136/PLTV/88888888/224/3221231567/index.m3u8
浙江卫视HD,http://117.148.179.140/PLTV/88888888/224/3221229352/index.m3u8
东方卫视HD,http://117.148.179.160/PLTV/88888888/224/3221231738/index.m3u8 
东方卫视HD,http://117.148.179.167/PLTV/88888888/224/3221231450/index.m3u8
广东卫视HD,http://117.148.179.141/PLTV/88888888/224/3221231891/index.m3u8 
广东卫视HD,http://117.148.179.159/PLTV/88888888/224/3221231502/index.m3u8 
北京卫视HD,http://117.148.179.168/PLTV/88888888/224/3221231732/index.m3u8 
天津卫视HD,http://117.148.179.146/PLTV/88888888/224/3221228905/index.m3u8 
山东卫视HD,http://117.148.179.137/PLTV/88888888/224/3221227909/index.m3u8 
湖北卫视HD,http://117.148.179.134/PLTV/88888888/224/3221231523/index.m3u8
黑龙江卫视HD,http://117.148.179.141/PLTV/88888888/224/3221231967/index.m3u8 
黑龙江卫视HD,http://117.148.179.162/PLTV/88888888/224/3221231520/index.m3u8 
安徽卫视HD,http://117.148.179.177/PLTV/88888888/224/3221230215/index.m3u8
辽宁卫视HD,http://117.148.179.152/PLTV/88888888/224/3221231802/index.m3u8 
江西卫视HD,http://117.148.179.141/PLTV/88888888/224/3221231964/index.m3u8 
江西卫视HD,http://117.148.179.157/PLTV/88888888/224/3221231511/index.m3u8
四川卫视HD,http://117.148.179.142/PLTV/88888888/224/3221231885/index.m3u8 
四川卫视HD,http://117.148.179.176/PLTV/88888888/224/3221231517/index.m3u8
东方影视HD,http://117.148.179.166/PLTV/88888888/224/3221231639/index.m3u8 
上海纪实人文HD,http://117.148.179.168/PLTV/88888888/224/3221231612/index.m3u8 
上海都市HD,http://117.148.179.165/PLTV/88888888/224/3221231618/index.m3u8 
欢笑剧场HD,http://117.148.179.168/PLTV/88888888/224/3221230739/index.m3u8 
幸福彩HD,http://117.148.179.156/PLTV/88888888/224/3221231730/index.m3u8 
杭州综合HD,http://117.148.179.132/PLTV/88888888/224/3221229307/index.m3u8
杭州明珠HD,http://117.148.179.135/PLTV/88888888/224/3221229310/index.m3u8
杭州生活HD,http://117.148.179.134/PLTV/88888888/224/3221229313/index.m3u8
杭州影视HD,http://117.148.179.133/PLTV/88888888/224/3221229377/index.m3u8
杭州少儿体育HD,http://117.148.179.133/PLTV/88888888/224/3221229316/index.m3u8
河北卫视,http://117.148.179.179/PLTV/88888888/224/3221231411/index.m3u8 
贵州卫视,http://117.148.179.160/PLTV/88888888/224/3221231676/index.m3u8 
南方卫视,http://117.148.179.160/PLTV/88888888/224/3221231661/index.m3u8 
山西卫视,http://117.148.179.169/PLTV/88888888/224/3221231444/index.m3u8 
东南卫视,http://117.148.179.160/PLTV/88888888/224/3221231414/index.m3u8 
青海卫视,http://117.148.179.151/PLTV/88888888/224/3221231435/index.m3u8 
云南卫视,http://117.148.179.141/PLTV/88888888/224/3221231499/index.m3u8 
河南卫视,http://117.148.179.144/PLTV/88888888/224/3221231514/index.m3u8 
陕西卫视,http://117.148.179.156/PLTV/88888888/224/3221231408/index.m3u8 
吉林卫视,http://117.148.179.164/PLTV/88888888/224/3221231472/index.m3u8 
广西卫视,http://117.148.179.164/PLTV/88888888/224/3221231600/index.m3u8 
西藏卫视,http://117.148.179.162/PLTV/88888888/224/3221231558/index.m3u8 
内蒙古卫视,http://117.148.179.151/PLTV/88888888/224/3221231478/index.m3u8 
宁夏卫视,http://117.148.179.160/PLTV/88888888/224/3221231441/index.m3u8 
甘肃卫视,http://117.148.179.158/PLTV/88888888/224/3221231393/index.m3u8 
重庆卫视,http://117.148.179.155/PLTV/88888888/224/3221231508/index.m3u8 
新疆卫视,http://117.148.179.183/PLTV/88888888/224/3221231451/index.m3u8 
兵团卫视,http://117.148.179.162/PLTV/88888888/224/3221231469/index.m3u8 
厦门卫视,http://117.148.179.134/PLTV/88888888/224/3221229184/index.m3u8 
四海钓鱼,http://117.148.179.159/PLTV/88888888/224/3221231718/index.m3u8 
环球旅游,http://117.148.179.154/PLTV/88888888/224/3221231712/index.m3u8 
嘉佳卡通,http://117.148.179.144/PLTV/88888888/224/3221231483/index.m3u8 
金鹰纪实,http://117.148.179.141/PLTV/88888888/224/3221231582/index.m3u8 
江苏教育,http://117.148.179.158/PLTV/88888888/224/3221231631/index.m3u8 
优漫卡通,http://117.148.179.183/PLTV/88888888/224/3221231574/index.m3u8 
泰州新闻综合,http://117.148.179.136/PLTV/88888888/224/3221231369/index.m3u8 
泰州新闻综合,http://117.148.179.135/PLTV/88888888/224/3221231430/index.m3u8
山东教育卫视,http://117.148.179.157/PLTV/88888888/224/3221231549/index.m3u8 
东方财经浦东,http://117.148.179.176/PLTV/88888888/224/3221231646/index.m3u8 
哈哈炫动,http://117.148.179.136/PLTV/88888888/224/3221231480/index.m3u8 
法治天地,http://117.148.179.182/PLTV/88888888/224/3221231597/index.m3u8 
数码时代,http://117.148.179.160/PLTV/88888888/224/3221229419/index.m3u8 
咪咕Y+,http://117.148.179.146/PLTV/88888888/224/3221230226/index.m3u8 


📡全部卫视,#genre#
安徽卫视,http://220.202.142.253:808/hls/78/index.m3u8
北京卫视,http://220.202.142.253:808/hls/79/index.m3u8
东方财经,http://220.202.142.253:808/hls/81/index.m3u8
东方卫视,http://220.202.142.253:808/hls/82/index.m3u8
东方影视,http://220.202.142.253:808/hls/83/index.m3u8
东南卫视,http://220.202.142.253:808/hls/84/index.m3u8
甘肃卫视,http://220.202.142.253:808/hls/85/index.m3u8
广东卫视,http://220.202.142.253:808/hls/86/index.m3u8
广西卫视,http://220.202.142.253:808/hls/87/index.m3u8
贵州卫视,http://220.202.142.253:808/hls/88/index.m3u8
杭州明珠,http://220.202.142.253:808/hls/89/index.m3u8
河北卫视,http://220.202.142.253:808/hls/90/index.m3u8
河南卫视,http://220.202.142.253:808/hls/91/index.m3u8
黑龙江卫视,http://220.202.142.253:808/hls/92/index.m3u8
湖北卫视,http://220.202.142.253:808/hls/93/index.m3u8
湖南卫视,http://220.202.142.253:808/hls/94/index.m3u8
吉林卫视,http://220.202.142.253:808/hls/95/index.m3u8
嘉佳卡通,http://220.202.142.253:808/hls/96/index.m3u8
江苏卫视,http://220.202.142.253:808/hls/97/index.m3u8
江西卫视,http://220.202.142.253:808/hls/98/index.m3u8
金鹰纪实,http://220.202.142.253:808/hls/99/index.m3u8
辽宁卫视,http://220.202.142.253:808/hls/100/index.m3u8
南方卫视,http://220.202.142.253:808/hls/101/index.m3u8
内蒙古卫视,http://220.202.142.253:808/hls/102/index.m3u8
宁夏卫视,http://220.202.142.253:808/hls/103/index.m3u8
青海卫视,http://220.202.142.253:808/hls/104/index.m3u8
厦门卫视,http://220.202.142.253:808/hls/105/index.m3u8
山东卫视,http://220.202.142.253:808/hls/106/index.m3u8
山西卫视,http://220.202.142.253:808/hls/107/index.m3u8
陕西卫视,http://220.202.142.253:808/hls/108/index.m3u8
四川卫视,http://220.202.142.253:808/hls/109/index.m3u8
天津卫视,http://220.202.142.253:808/hls/110/index.m3u8
西藏卫视,http://220.202.142.253:808/hls/111/index.m3u8
新疆卫视,http://220.202.142.253:808/hls/112/index.m3u8
云南卫视,http://220.202.142.253:808/hls/113/index.m3u8
浙江卫视,http://220.202.142.253:808/hls/114/index.m3u8
重庆卫视,http://220.202.142.253:808/hls/115/index.m3u8
山东卫视,http://shbu4k.live.bestvcdn.com:8080/live/program/live/sdwshd/4000000/mnf.m3u8
北京卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/bjwshd/4000000/mnf.m3u8
北京卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/bjwshd/4000000/mnf.m3u8
浙江卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/zjwshd/4000000/mnf.m3u8
湖南卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hnwshd/4000000/mnf.m3u8
湖南卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/hnwshd/4000000/mnf.m3u8
湖北卫视,http://shbu4k.live.bestvcdn.com:8080/live/program/live/hbwshd/4000000/mnf.m3u8
湖北卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/hbwshd/4000000/mnf.m3u8
江西卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jxwshd/4000000/mnf.m3u8
江西卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/jxwshd/4000000/mnf.m3u8
东南卫视,http://shbu4k.live.bestvcdn.com:8080/live/program/live/dnwshd/4000000/mnf.m3u8
东南卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/dnwshd/4000000/mnf.m3u8
黑龙江卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hljwshd/4000000/mnf.m3u8
黑龙江卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/hljwshd/4000000/mnf.m3u8
深圳卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/szwshd/4000000/mnf.m3u8
广东卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/gdwshd/4000000/mnf.m3u8
广东卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/gdwshd/4000000/mnf.m3u8
东方卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hddfws/4000000/mnf.m3u8
江苏卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jswshd/4000000/mnf.m3u8
江苏卫视,http://shbu4k.live.bestvcdn.com:8080/live/program/live/jswshd/4000000/mnf.m3u8
江苏卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/jswshd/4000000/mnf.m3u8
天津卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/tjwshd/4000000/mnf.m3u8
天津卫视,http://shbu4k.live.bestvcdn.com:8080/live/program/live/tjwshd/4000000/mnf.m3u8
辽宁卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/lnwshd/4000000/mnf.m3u8
